ID,ModernName,Date,Time,Transect,Location,AmountSeen,IdentificationMeans,Observer,Notes,WeatherConditions,Flyover
2602,Northern Cardinal,3/6/2013,10:14:00 AM,2,North Pond,1,,Mason Fidino,,Snow,FALSE
2601,American Tree sparrow,3/6/2013,10:14:00 AM,2,North Pond,1,,Mason Fidino,,Snow,FALSE
2600,Downy Woodpecker,3/6/2013,10:14:00 AM,2,North Pond,3,,Mason Fidino,,Snow,FALSE
2599,Song sparrow,3/6/2013,10:14:00 AM,2,North Pond,1,,Mason Fidino,,Snow,FALSE
2598,Cooper's Hawk,3/6/2013,10:14:00 AM,2,North Pond,1,,Mason Fidino,,Snow,FALSE
2597,Dark Eyed Junco,3/6/2013,10:14:00 AM,2,North Pond,11,,Mason Fidino,,Snow,FALSE
2596,Black capped chickadee,3/6/2013,10:14:00 AM,2,North Pond,3,,Mason Fidino,,Snow,FALSE
2595,American Goldfinch,3/6/2013,10:14:00 AM,2,North Pond,2,,Mason Fidino,,Snow,FALSE
2594,House Sparrow,3/6/2013,10:14:00 AM,2,North Pond,5,,Mason Fidino,,Snow,FALSE
2593,Toulouse Goose (domestic goose breed),3/6/2013,10:14:00 AM,2,North Pond,2,,Mason Fidino,,Snow,FALSE
2592,Hooded Merganser,3/6/2013,10:14:00 AM,2,North Pond,1,,Mason Fidino,,Snow,FALSE
2591,Ring-Billed Gull,3/6/2013,10:14:00 AM,2,North Pond,6,,Mason Fidino,,Snow,FALSE
2590,Common Golden-eye,3/6/2013,10:14:00 AM,2,North Pond,37,,Mason Fidino,,Snow,FALSE
2589,Mallard,3/6/2013,10:14:00 AM,2,North Pond,124,,Mason Fidino,,Snow,FALSE
2588,Gadwall,3/6/2013,10:14:00 AM,2,North Pond,2,,Mason Fidino,,Snow,FALSE
2587,Canada Goose,3/6/2013,10:14:00 AM,2,North Pond,8,,Mason Fidino,,Snow,FALSE
2586,American Crow,3/6/2013,10:00:00 AM,1,North Pond,3,,Mason Fidino,,Snow,FALSE
2585,Black capped chickadee,3/6/2013,10:00:00 AM,1,North Pond,2,,Mason Fidino,,Snow,FALSE
2584,Downy Woodpecker,3/6/2013,10:00:00 AM,1,North Pond,1,,Mason Fidino,,Snow,FALSE
2583,Red-bellied woodpecker,3/6/2013,10:00:00 AM,1,North Pond,1,,Mason Fidino,,Snow,FALSE
2582,House Sparrow,3/6/2013,10:00:00 AM,1,North Pond,41,,Mason Fidino,,Snow,FALSE
2581,House Sparrow,3/6/2013,9:50:00 AM,1,South of Conservatory,4,,Mason Fidino,,Snow,FALSE
2580,American Crow,3/6/2013,9:42:00 AM,1,Lincoln Park Zoo,3,,Mason Fidino,,Snow,FALSE
2579,House Sparrow,3/6/2013,9:42:00 AM,1,Lincoln Park Zoo,7,,Mason Fidino,,Snow,FALSE
2578,American Crow,3/6/2013,9:37:00 AM,1,Nature Boardwalk,1,,Mason Fidino,,Snow,FALSE
2577,House Sparrow,3/6/2013,9:37:00 AM,1,Nature Boardwalk,5,,Mason Fidino,,Snow,FALSE
2576,Pigeon,3/6/2013,9:27:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Snow,FALSE
2575,House Sparrow,3/6/2013,9:27:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Snow,FALSE
2574,American Crow,3/6/2013,9:27:00 AM,1,South of Nature Boardwalk,3,,Mason Fidino,,Snow,FALSE
2573,Ring-Billed Gull,3/6/2013,9:13:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Snow,FALSE
2572,House Sparrow,3/6/2013,8:41:00 AM,3,Canal,2,,Mason Fidino,,Snow,FALSE
2571,Downy Woodpecker,3/6/2013,8:41:00 AM,3,Canal,1,,Mason Fidino,,Snow,FALSE
2570,European Starling,3/6/2013,8:41:00 AM,3,Canal,3,,Mason Fidino,,Snow,FALSE
2569,Red-breasted Merganser,3/6/2013,8:41:00 AM,3,Canal,18,,Mason Fidino,,Snow,FALSE
2568,Canada Goose,3/6/2013,8:41:00 AM,3,Canal,30,,Mason Fidino,,Snow,FALSE
2567,Mallard,3/6/2013,8:41:00 AM,3,Canal,1,,Mason Fidino,,Snow,FALSE
2566,Common Golden-eye,3/6/2013,8:41:00 AM,3,Canal,62,,Mason Fidino,,Snow,FALSE
2565,Lesser Scaup,3/6/2013,8:41:00 AM,3,Canal,6,,Mason Fidino,,Snow,FALSE
2564,American Crow,3/6/2013,8:41:00 AM,3,Canal,1,,Mason Fidino,,Snow,FALSE
2563,Ring-Billed Gull,3/6/2013,8:41:00 AM,3,Canal,16,,Mason Fidino,,Snow,FALSE
2562,Canada Goose,3/6/2013,8:30:00 AM,3,North Pond,2,,Mason Fidino,,Snow,FALSE
2561,Ring-Billed Gull,3/6/2013,8:30:00 AM,3,North Pond,5,,Mason Fidino,,Snow,FALSE
2699,Ring-Billed Gull,3/7/2013,12:06:00 PM,3,North Pond,1,,Mason Fidino,,Overcast,FALSE
2698,American Crow,3/7/2013,12:06:00 PM,3,North Pond,2,,Mason Fidino,,Overcast,FALSE
2697,Black capped chickadee,3/7/2013,12:06:00 PM,3,North Pond,1,,Mason Fidino,,Overcast,FALSE
2696,House Sparrow,3/7/2013,12:06:00 PM,3,North Pond,2,,Mason Fidino,,Overcast,FALSE
2695,Lesser Scaup,3/7/2013,10:39:00 AM,3,Canal,4,,Mason Fidino,,Overcast,FALSE
2694,Black capped chickadee,3/7/2013,10:39:00 AM,3,Canal,4,,Mason Fidino,,Overcast,FALSE
2693,Common Golden-eye,3/7/2013,10:39:00 AM,3,Canal,45,,Mason Fidino,,Overcast,FALSE
2692,American Crow,3/7/2013,10:39:00 AM,3,Canal,1,,Mason Fidino,,Overcast,FALSE
2691,House Sparrow,3/7/2013,10:39:00 AM,3,Canal,3,,Mason Fidino,,Overcast,FALSE
2690,Red-breasted Merganser,3/7/2013,10:39:00 AM,3,Canal,10,,Mason Fidino,,Overcast,FALSE
2689,Canada Goose,3/7/2013,10:39:00 AM,3,Canal,7,,Mason Fidino,,Overcast,FALSE
2688,Ring-Billed Gull,3/7/2013,10:39:00 AM,3,Canal,9,,Mason Fidino,,Overcast,FALSE
2687,Canada Goose,3/7/2013,10:30:00 AM,3,South of Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
2686,Downy Woodpecker,3/7/2013,10:30:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2685,American Crow,3/7/2013,10:30:00 AM,3,South of Nature Boardwalk,9,,Mason Fidino,,Overcast,FALSE
2684,Pigeon,3/7/2013,10:18:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
2683,Dark Eyed Junco,3/7/2013,10:18:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2682,Black capped chickadee,3/7/2013,10:18:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2681,Canada Goose,3/7/2013,10:18:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
2680,Downy Woodpecker,3/7/2013,10:18:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2679,House Sparrow,3/7/2013,10:18:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2678,American Crow,3/7/2013,10:18:00 AM,2,South of Nature Boardwalk,3,,Mason Fidino,,Overcast,FALSE
2677,Black Crowned Night Heron,3/7/2013,10:11:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2676,Ring-Billed Gull,3/7/2013,10:11:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2675,American Crow,3/7/2013,10:11:00 AM,2,Nature Boardwalk,6,,Mason Fidino,,Overcast,FALSE
2674,Lesser Scaup,3/7/2013,10:11:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2673,American Black Duck,3/7/2013,9:51:00 AM,2,Lincoln Park Zoo,4,,Mason Fidino,,Overcast,FALSE
2672,Wood duck,3/7/2013,9:51:00 AM,2,Lincoln Park Zoo,4,,Mason Fidino,,Overcast,FALSE
2671,Mallard,3/7/2013,9:51:00 AM,2,Lincoln Park Zoo,85,,Mason Fidino,,Overcast,FALSE
2670,Ring-Billed Gull,3/7/2013,9:51:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
2669,Black capped chickadee,3/7/2013,9:51:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
2668,European Starling,3/7/2013,9:51:00 AM,2,Lincoln Park Zoo,10,,Mason Fidino,,Overcast,FALSE
2667,Northern Cardinal,3/7/2013,9:51:00 AM,2,Lincoln Park Zoo,5,,Mason Fidino,,Overcast,FALSE
2666,House Sparrow,3/7/2013,9:51:00 AM,2,Lincoln Park Zoo,23,,Mason Fidino,,Overcast,FALSE
2665,American Crow,3/7/2013,9:51:00 AM,2,Lincoln Park Zoo,4,,Mason Fidino,,Overcast,FALSE
2664,Downy Woodpecker,3/7/2013,9:25:00 AM,2,North Pond,1,,Mason Fidino,,Overcast,FALSE
2663,Red-breasted Nuthatch,3/7/2013,9:25:00 AM,2,North Pond,1,,Mason Fidino,,Overcast,FALSE
2662,Hairy Woodpecker,3/7/2013,9:25:00 AM,2,North Pond,1,,Mason Fidino,,Overcast,FALSE
2661,Dark Eyed Junco,3/7/2013,9:25:00 AM,2,North Pond,5,,Mason Fidino,,Overcast,FALSE
2660,Red-winged Blackbird,3/7/2013,9:25:00 AM,2,North Pond,2,,Mason Fidino,,Overcast,FALSE
2659,Domestic duck species,3/7/2013,9:25:00 AM,2,North Pond,2,,Mason Fidino,,Overcast,FALSE
2658,Gadwall,3/7/2013,9:25:00 AM,2,North Pond,2,,Mason Fidino,,Overcast,FALSE
2657,Common Golden-eye,3/7/2013,9:25:00 AM,2,North Pond,3,,Mason Fidino,,Overcast,FALSE
2656,Ring-Billed Gull,3/7/2013,9:25:00 AM,2,North Pond,6,,Mason Fidino,,Overcast,FALSE
2655,Mallard,3/7/2013,9:25:00 AM,2,North Pond,150,,Mason Fidino,,Overcast,FALSE
2654,House Sparrow,3/7/2013,9:25:00 AM,2,North Pond,12,,Mason Fidino,,Overcast,FALSE
2653,European Starling,3/7/2013,9:25:00 AM,2,North Pond,4,,Mason Fidino,,Overcast,FALSE
2652,American Crow,3/7/2013,9:25:00 AM,2,North Pond,2,,Mason Fidino,,Overcast,FALSE
2651,Black capped chickadee,3/7/2013,9:25:00 AM,2,North Pond,3,,Mason Fidino,,Overcast,FALSE
2650,Canada Goose,3/7/2013,9:25:00 AM,2,North Pond,18,,Mason Fidino,,Overcast,FALSE
2649,Black capped chickadee,3/7/2013,9:04:00 AM,1,North Pond,4,,Mason Fidino,,Overcast,FALSE
2648,Pigeon,3/7/2013,9:04:00 AM,1,North Pond,20,,Mason Fidino,,Overcast,FALSE
2647,American Crow,3/7/2013,9:04:00 AM,1,North Pond,3,,Mason Fidino,,Overcast,FALSE
2646,Downy Woodpecker,3/7/2013,9:04:00 AM,1,North Pond,2,,Mason Fidino,,Overcast,FALSE
2645,Red-winged Blackbird,3/7/2013,9:04:00 AM,1,North Pond,1,,Mason Fidino,,Overcast,FALSE
2644,Toulouse Goose (domestic goose breed),3/7/2013,9:04:00 AM,1,North Pond,2,,Mason Fidino,,Overcast,FALSE
2643,Dark Eyed Junco,3/7/2013,9:04:00 AM,1,North Pond,3,,Mason Fidino,,Overcast,FALSE
2642,Canada Goose,3/7/2013,9:04:00 AM,1,North Pond,9,,Mason Fidino,,Overcast,FALSE
2641,House Sparrow,3/7/2013,9:04:00 AM,1,North Pond,6,,Mason Fidino,,Overcast,FALSE
2640,Downy Woodpecker,3/7/2013,8:54:00 AM,1,South of Conservatory,1,,Mason Fidino,,Overcast,FALSE
2639,American Goldfinch,3/7/2013,8:54:00 AM,1,South of Conservatory,1,,Mason Fidino,,Overcast,FALSE
2638,Dark Eyed Junco,3/7/2013,8:54:00 AM,1,South of Conservatory,2,,Mason Fidino,,Overcast,FALSE
2637,House Sparrow,3/7/2013,8:54:00 AM,1,South of Conservatory,4,,Mason Fidino,,Overcast,FALSE
2636,American Crow,3/7/2013,8:54:00 AM,1,South of Conservatory,2,,Mason Fidino,,Overcast,FALSE
2635,Northern Cardinal,3/7/2013,8:54:00 AM,1,South of Conservatory,3,,Mason Fidino,,Overcast,FALSE
2634,European Starling,3/7/2013,8:45:00 AM,1,Lincoln Park Zoo,3,,Mason Fidino,,Overcast,FALSE
2633,Field sparrow,3/7/2013,8:45:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
2632,House Sparrow,3/7/2013,8:45:00 AM,1,Lincoln Park Zoo,15,,Mason Fidino,,Overcast,FALSE
2631,American Crow,3/7/2013,8:45:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
2630,Northern Cardinal,3/7/2013,8:45:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
2629,Black capped chickadee,3/7/2013,8:45:00 AM,1,Lincoln Park Zoo,3,,Mason Fidino,,Overcast,FALSE
2628,European Starling,3/7/2013,8:37:00 AM,1,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2627,House Sparrow,3/7/2013,8:37:00 AM,1,Nature Boardwalk,5,,Mason Fidino,,Overcast,FALSE
2626,American Crow,3/7/2013,8:37:00 AM,1,Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
2625,Black capped chickadee,3/7/2013,8:37:00 AM,1,Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
2624,American Crow,3/7/2013,8:30:00 AM,1,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2775,Dark Eyed Junco,3/8/2013,11:17:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
2774,Pigeon,3/8/2013,11:17:00 AM,1,South of Nature Boardwalk,7,,Mason Fidino,,Sunny,FALSE
2773,American Crow,3/8/2013,11:17:00 AM,1,South of Nature Boardwalk,12,,Mason Fidino,,Sunny,FALSE
2772,American Crow,3/8/2013,11:12:00 AM,1,Nature Boardwalk,2,,Mason Fidino,,Sunny,FALSE
2771,House Sparrow,3/8/2013,11:12:00 AM,1,Nature Boardwalk,8,,Mason Fidino,,Sunny,FALSE
2770,Black capped chickadee,3/8/2013,11:06:00 AM,1,Lincoln Park Zoo,2,,Mason Fidino,,Sunny,FALSE
2769,Canada Goose,3/8/2013,11:06:00 AM,1,Lincoln Park Zoo,3,,Mason Fidino,,Sunny,FALSE
2768,Northern Cardinal,3/8/2013,11:06:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Sunny,FALSE
2767,House Sparrow,3/8/2013,11:06:00 AM,1,Lincoln Park Zoo,7,,Mason Fidino,,Sunny,FALSE
2766,American Crow,3/8/2013,10:57:00 AM,1,South of Conservatory,2,,Mason Fidino,,Sunny,FALSE
2765,Northern Cardinal,3/8/2013,10:57:00 AM,1,South of Conservatory,1,,Mason Fidino,,Sunny,FALSE
2764,House Sparrow,3/8/2013,10:57:00 AM,1,South of Conservatory,3,,Mason Fidino,,Sunny,FALSE
2763,Black capped chickadee,3/8/2013,10:57:00 AM,1,South of Conservatory,2,,Mason Fidino,,Sunny,FALSE
2762,House Finch,3/8/2013,10:57:00 AM,1,South of Conservatory,2,,Mason Fidino,,Sunny,FALSE
2761,Dark Eyed Junco,3/8/2013,10:42:00 AM,1,North Pond,5,,Mason Fidino,,Sunny,FALSE
2760,Downy Woodpecker,3/8/2013,10:42:00 AM,1,North Pond,1,,Mason Fidino,,Sunny,FALSE
2759,American Crow,3/8/2013,10:42:00 AM,1,North Pond,2,,Mason Fidino,,Sunny,FALSE
2758,Northern Cardinal,3/8/2013,10:42:00 AM,1,North Pond,1,,Mason Fidino,,Sunny,FALSE
2757,House Sparrow,3/8/2013,10:42:00 AM,1,North Pond,24,,Mason Fidino,,Sunny,FALSE
2756,Canada Goose,3/8/2013,10:42:00 AM,1,North Pond,38,,Mason Fidino,,Sunny,FALSE
2755,Downy Woodpecker,3/8/2013,10:30:00 AM,3,North Pond,1,,Mason Fidino,,Sunny,FALSE
2754,Canada Goose,3/8/2013,10:30:00 AM,3,North Pond,5,,Mason Fidino,,Sunny,FALSE
2753,House Sparrow,3/8/2013,10:30:00 AM,3,North Pond,6,,Mason Fidino,,Sunny,FALSE
2752,Mallard,3/8/2013,10:30:00 AM,3,North Pond,1,,Mason Fidino,,Sunny,FALSE
2751,Ring-Billed Gull,3/8/2013,10:30:00 AM,3,North Pond,4,,Mason Fidino,,Sunny,FALSE
2750,American Crow,3/8/2013,10:30:00 AM,3,North Pond,9,,Mason Fidino,,Sunny,FALSE
2749,Mallard,3/8/2013,10:09:00 AM,3,Canal,1,,Mason Fidino,,Sunny,FALSE
2748,Northern Cardinal,3/8/2013,10:09:00 AM,3,Canal,2,,Mason Fidino,,Sunny,FALSE
2747,House Sparrow,3/8/2013,10:09:00 AM,3,Canal,3,,Mason Fidino,,Sunny,FALSE
2746,European Starling,3/8/2013,10:09:00 AM,3,Canal,1,,Mason Fidino,,Sunny,FALSE
2745,Black capped chickadee,3/8/2013,10:09:00 AM,3,Canal,2,,Mason Fidino,,Sunny,FALSE
2744,American Crow,3/8/2013,10:09:00 AM,3,Canal,4,,Mason Fidino,,Sunny,FALSE
2743,Common Golden-eye,3/8/2013,10:09:00 AM,3,Canal,45,,Mason Fidino,,Sunny,FALSE
2742,Red-breasted Merganser,3/8/2013,10:09:00 AM,3,Canal,9,,Mason Fidino,,Sunny,FALSE
2741,Ring-Billed Gull,3/8/2013,10:09:00 AM,3,Canal,13,,Mason Fidino,,Sunny,FALSE
2740,Canada Goose,3/8/2013,10:09:00 AM,3,Canal,22,,Mason Fidino,,Sunny,FALSE
2739,House Sparrow,3/8/2013,9:56:00 AM,3,South of Nature Boardwalk,2,,Mason Fidino,,Sunny,FALSE
2738,Canada Goose,3/8/2013,9:56:00 AM,3,South of Nature Boardwalk,4,,Mason Fidino,,Sunny,FALSE
2737,European Starling,3/8/2013,9:56:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
2736,Ring-Billed Gull,3/8/2013,9:56:00 AM,3,South of Nature Boardwalk,2,,Mason Fidino,,Sunny,FALSE
2735,American Crow,3/8/2013,9:56:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
2734,Pigeon,3/8/2013,9:44:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Sunny,FALSE
2733,Dark Eyed Junco,3/8/2013,9:44:00 AM,2,South of Nature Boardwalk,12,,Mason Fidino,,Sunny,FALSE
2732,Northern Cardinal,3/8/2013,9:44:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
2731,Black capped chickadee,3/8/2013,9:44:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
2730,House Sparrow,3/8/2013,9:44:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Sunny,FALSE
2729,Canada Goose,3/8/2013,9:44:00 AM,2,South of Nature Boardwalk,30,,Mason Fidino,,Sunny,FALSE
2728,American Crow,3/8/2013,9:44:00 AM,2,South of Nature Boardwalk,7,,Mason Fidino,,Sunny,FALSE
2727,Black Crowned Night Heron,3/8/2013,9:27:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Sunny,FALSE
2726,Bufflehead,3/8/2013,9:27:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
2725,Canada Goose,3/8/2013,9:27:00 AM,2,Nature Boardwalk,8,,Mason Fidino,,Sunny,FALSE
2724,House Sparrow,3/8/2013,9:27:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Sunny,FALSE
2723,Wood duck,3/8/2013,9:11:00 AM,2,Lincoln Park Zoo,4,,Mason Fidino,,Sunny,FALSE
2722,American Black Duck,3/8/2013,9:11:00 AM,2,Lincoln Park Zoo,4,,Mason Fidino,,Sunny,FALSE
2721,Mallard,3/8/2013,9:11:00 AM,2,Lincoln Park Zoo,80,,Mason Fidino,,Sunny,FALSE
2720,Northern Cardinal,3/8/2013,9:11:00 AM,2,Lincoln Park Zoo,3,,Mason Fidino,,Sunny,FALSE
2719,American Crow,3/8/2013,9:11:00 AM,2,Lincoln Park Zoo,3,,Mason Fidino,,Sunny,FALSE
2718,European Starling,3/8/2013,9:11:00 AM,2,Lincoln Park Zoo,7,,Mason Fidino,,Sunny,FALSE
2717,Black capped chickadee,3/8/2013,9:11:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Sunny,FALSE
2716,House Sparrow,3/8/2013,9:11:00 AM,2,Lincoln Park Zoo,16,,Mason Fidino,,Sunny,FALSE
2715,Hooded Merganser,3/8/2013,8:33:00 AM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
2714,Ring-Billed Gull,3/8/2013,8:33:00 AM,2,North Pond,2,,Mason Fidino,,Sunny,FALSE
2713,Redhead,3/8/2013,8:33:00 AM,2,North Pond,3,,Mason Fidino,,Sunny,FALSE
2712,Common Golden-eye,3/8/2013,8:33:00 AM,2,North Pond,3,,Mason Fidino,,Sunny,FALSE
2711,American Crow,3/8/2013,8:33:00 AM,2,North Pond,3,,Mason Fidino,,Sunny,FALSE
2710,Mallard,3/8/2013,8:33:00 AM,2,North Pond,53,,Mason Fidino,,Sunny,FALSE
2709,Black capped chickadee,3/8/2013,8:33:00 AM,2,North Pond,2,,Mason Fidino,,Sunny,FALSE
2708,Red-breasted Nuthatch,3/8/2013,8:33:00 AM,2,North Pond,2,,Mason Fidino,,Sunny,FALSE
2707,Dark Eyed Junco,3/8/2013,8:33:00 AM,2,North Pond,13,,Mason Fidino,,Sunny,FALSE
2706,Song sparrow,3/8/2013,8:33:00 AM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
2705,American Goldfinch,3/8/2013,8:33:00 AM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
2704,Northern Cardinal,3/8/2013,8:33:00 AM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
2703,Downy Woodpecker,3/8/2013,8:33:00 AM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
2702,Red-winged Blackbird,3/8/2013,8:33:00 AM,2,North Pond,5,,Mason Fidino,,Sunny,FALSE
2701,Canada Goose,3/8/2013,8:33:00 AM,2,North Pond,14,,Mason Fidino,,Sunny,FALSE
2700,House Sparrow,3/8/2013,8:33:00 AM,2,North Pond,32,,Mason Fidino,,Sunny,FALSE
2884,Canada Goose,3/11/2013,11:38:00 AM,1,North Pond,17,,Mason Fidino,,Overcast,FALSE
2883,Toulouse Goose (domestic goose breed),3/11/2013,11:38:00 AM,1,North Pond,2,,Mason Fidino,,Overcast,FALSE
2882,Wood duck,3/11/2013,11:38:00 AM,1,North Pond,3,,Mason Fidino,,Overcast,FALSE
2881,Ring-Billed Gull,3/11/2013,11:38:00 AM,1,North Pond,4,,Mason Fidino,,Overcast,FALSE
2880,Mallard,3/11/2013,11:38:00 AM,1,North Pond,24,,Mason Fidino,,Overcast,FALSE
2879,European Starling,3/11/2013,11:38:00 AM,1,North Pond,26,,Mason Fidino,,Overcast,FALSE
2878,Red-winged Blackbird,3/11/2013,11:38:00 AM,1,North Pond,11,,Mason Fidino,,Overcast,FALSE
2877,American Crow,3/11/2013,11:38:00 AM,1,North Pond,3,,Mason Fidino,,Overcast,FALSE
2876,Song sparrow,3/11/2013,11:38:00 AM,1,North Pond,1,,Mason Fidino,,Overcast,FALSE
2875,House Sparrow,3/11/2013,11:38:00 AM,1,North Pond,31,,Mason Fidino,,Overcast,FALSE
2874,Dark Eyed Junco,3/11/2013,11:30:00 AM,1,South of Conservatory,1,,Mason Fidino,,Overcast,FALSE
2873,American Robin,3/11/2013,11:30:00 AM,1,South of Conservatory,1,,Mason Fidino,,Overcast,FALSE
2872,European Starling,3/11/2013,11:30:00 AM,1,South of Conservatory,4,,Mason Fidino,,Overcast,FALSE
2871,Canada Goose,3/11/2013,11:30:00 AM,1,South of Conservatory,4,,Mason Fidino,,Overcast,FALSE
2870,Common Grackle,3/11/2013,11:30:00 AM,1,South of Conservatory,3,,Mason Fidino,,Overcast,FALSE
2869,American Crow,3/11/2013,11:30:00 AM,1,South of Conservatory,3,,Mason Fidino,,Overcast,FALSE
2868,Red-winged Blackbird,3/11/2013,11:30:00 AM,1,South of Conservatory,2,,Mason Fidino,,Overcast,FALSE
2867,Northern Cardinal,3/11/2013,11:22:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
2866,Common Grackle,3/11/2013,11:22:00 AM,1,Lincoln Park Zoo,2,,Mason Fidino,,Overcast,FALSE
2865,House Sparrow,3/11/2013,11:22:00 AM,1,Lincoln Park Zoo,13,,Mason Fidino,,Overcast,FALSE
2864,Canada Goose,3/11/2013,11:22:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
2863,American Crow,3/11/2013,11:22:00 AM,1,Lincoln Park Zoo,3,,Mason Fidino,,Overcast,FALSE
2862,Hermit Thrush,3/11/2013,11:22:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
2861,Black capped chickadee,3/11/2013,11:22:00 AM,1,Lincoln Park Zoo,2,,Mason Fidino,,Overcast,FALSE
2860,Dark Eyed Junco,3/11/2013,11:10:00 AM,1,South of Nature Boardwalk,5,,Mason Fidino,,Overcast,FALSE
2859,Black capped chickadee,3/11/2013,11:10:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2858,Northern Cardinal,3/11/2013,11:10:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2857,House Sparrow,3/11/2013,11:10:00 AM,1,South of Nature Boardwalk,8,,Mason Fidino,,Overcast,FALSE
2856,Mallard,3/11/2013,11:10:00 AM,1,South of Nature Boardwalk,6,,Mason Fidino,,Overcast,FALSE
2855,American Crow,3/11/2013,11:10:00 AM,1,South of Nature Boardwalk,8,,Mason Fidino,,Overcast,FALSE
2854,Canada Goose,3/11/2013,11:10:00 AM,1,South of Nature Boardwalk,18,,Mason Fidino,,Overcast,FALSE
2853,Pigeon,3/11/2013,11:01:00 AM,2,South of Nature Boardwalk,55,,Mason Fidino,,Overcast,FALSE
2852,Dark Eyed Junco,3/11/2013,11:01:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
2851,House Sparrow,3/11/2013,11:01:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
2850,European Starling,3/11/2013,11:01:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2849,American Robin,3/11/2013,11:01:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2848,American Crow,3/11/2013,11:01:00 AM,2,South of Nature Boardwalk,8,,Mason Fidino,,Overcast,FALSE
2847,Mallard,3/11/2013,11:01:00 AM,2,South of Nature Boardwalk,46,,Mason Fidino,in flooded portion of turf grass,Overcast,FALSE
2846,Canada Goose,3/11/2013,11:01:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
2845,House Sparrow,3/11/2013,10:53:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
2844,Lesser Scaup,3/11/2013,10:53:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
2843,Black Crowned Night Heron,3/11/2013,10:53:00 AM,2,Nature Boardwalk,4,,Mason Fidino,,Overcast,FALSE
2842,Common Golden-eye,3/11/2013,10:53:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
